timestamp;activity;cocina_acs712_airfryer_current_last;cocina_acs712_airfryer_current_max;cocina_acs712_cafetera_current_last;cocina_acs712_cafetera_current_max;cocina_dht11_cocina_humidity_mean;cocina_dht11_cocina_humidity_min;cocina_dht11_cocina_humidity_max;cocina_dht11_cocina_humidity_std;cocina_dht11_cocina_temperature_mean;cocina_dht11_cocina_temperature_min;cocina_dht11_cocina_temperature_max;cocina_dht11_cocina_temperature_std;cocina_hc_sr04_cocina_distance_last;cocina_hc_sr04_cocina_distance_min;cocina_hc_sr04_cocina_distance_max;cocina_pir_cocina_movement_last;cocina_pir_cocina_movement_sum;cocina_pir_cocina_movement_max;cocina_yf_s201_cocina_flow_state_last;cocina_yf_s201_cocina_flow_state_sum;cocina_yf_s201_cocina_flow_state_max;comedor_pir_comedor_movement_last;comedor_pir_comedor_movement_sum;comedor_pir_comedor_movement_max
2026-04-25 03:03:30;sin_act_cocina_comedor;0;0.264;0;0.207;40;40;40;0;28;28;28;0;153.733;63.832;175.102;0;0;0;0;0;0;1;30;1
2026-04-25 03:04:00;sin_act_cocina_comedor;0;0.286;0.18;0.201;40;40;40;0;28;28;28;0;152.858;64.69;155.019;0;0;0;0;0;0;1;30;1
2026-04-25 03:04:30;sin_act_cocina_comedor;0;0.278;0;0.2;40;40;40;0;28;28;28;0;153.818;58.824;154.178;0;0;0;0;0;0;1;29;1
2026-04-25 03:05:00;sin_act_cocina_comedor;0;0.319;0;0.201;40;40;40;0;28;28;28;0;152.532;64.244;238.488;0;0;0;0;0;0;1;25;1
2026-04-25 03:05:30;sin_act_cocina_comedor;0;0.297;0.188;0.206;40;40;40;0;28;28;28;0;153.733;64.415;166.835;0;0;0;0;0;0;1;30;1
2026-04-25 03:06:00;sin_act_cocina_comedor;0;0.337;0;0.185;40;40;40;0;28;28;28;0;154.607;64.741;154.642;0;0;0;0;0;0;1;30;1
2026-04-25 03:06:30;sin_act_cocina_comedor;0;0.301;0.185;0.2;40;40;40;0;28;28;28;0;154.607;64.741;176.113;0;0;0;0;0;0;1;26;1
2026-04-25 03:07:00;sin_act_cocina_comedor;0;0.281;0;0.178;40;40;40;0;28;28;28;0;64.741;63.935;154.642;0;0;0;0;0;0;1;30;1
2026-04-25 03:07:30;sin_act_cocina_comedor;0.268;0.33;0.186;0.222;40;40;40;0;28;28;28;0;153.715;64.776;154.624;0;0;0;0;0;0;1;30;1
2026-04-25 03:08:00;sin_act_cocina_comedor;0;0.27;0;0.208;40.933333;40;41;0.253708;28;28;28;0;153.252;15.366;177.537;0;0;0;0;0;0;1;30;1
2026-04-25 03:08:30;sin_act_cocina_comedor;0;0.314;0;0.205;41;41;41;0;28;28;28;0;153.201;63.832;155.053;0;0;0;0;0;0;1;30;1
2026-04-25 03:09:00;sin_act_cocina_comedor;0;0.276;0;0.198;41;41;41;0;28;28;28;0;153.664;63.884;154.659;0;0;0;0;0;0;1;30;1
2026-04-25 03:09:30;sin_act_cocina_comedor;0.262;0.272;0.182;0.203;41;41;41;0;28;28;28;0;180.469;64.312;180.469;0;0;0;0;0;0;0;25;1
2026-04-25 03:10:00;sin_act_cocina_comedor;0.262;0.294;0.185;0.212;41;41;41;0;28;28;28;0;152.138;65.101;154.144;1;9;1;0;0;0;1;27;1
2026-04-25 03:10:30;uso_lavaplatos;0.272;0.275;0.187;0.2;41;41;41;0;28;28;28;0;152.944;64.312;153.784;1;30;1;1;9;1;1;21;1
2026-04-25 03:11:00;sin_act_cocina_comedor;0;0.345;0.178;0.211;41;41;41;0;28;28;28;0;153.715;65.153;180.298;1;30;1;0;6;1;1;24;1
2026-04-25 03:11:30;sin_act_cocina_comedor;0;0.321;0;0.22;41;41;41;0;28;28;28;0;152.841;130.357;153.715;1;30;1;0;0;0;1;30;1
2026-04-25 03:12:00;sin_act_cocina_comedor;0.27;0.275;0.175;0.207;41;41;41;0;28;28;28;0;153.252;64.741;154.093;0;3;1;0;0;0;1;30;1
2026-04-25 03:12:30;sin_act_cocina_comedor;0;0.273;0;0.202;41;41;41;0;28;28;28;0;151.932;64.312;153.715;0;0;0;0;0;0;0;30;1
2026-04-25 03:13:00;sin_act_cocina_comedor;0;0.282;0;0.208;41;41;41;0;28;28;28;0;153.595;64.673;153.733;0;0;0;0;0;0;0;30;1
2026-04-25 03:13:30;sin_act_cocina_comedor;0;0.28;0.177;0.207;41;41;41;0;28;28;28;0;153.698;152.343;158.192;0;0;0;0;0;0;1;30;1
2026-04-25 03:14:00;sin_act_cocina_comedor;0.279;0.293;0.174;0.19;41;41;41;0;28;28;28;0;152.789;151.932;153.698;0;0;0;0;0;0;0;30;1
2026-04-25 03:14:30;sin_act_cocina_comedor;0;0.282;0.192;0.201;41;41;41;0;28;28;28;0;153.252;65.153;154.11;0;0;0;0;0;0;1;25;1
2026-04-25 03:15:00;sin_act_cocina_comedor;0;0.322;0;0.197;41;41;41;0;28;28;28;0;152.498;65.324;153.835;1;21;1;0;0;0;1;25;1
2026-04-25 03:15:30;uso_lavaplatos;0;0.295;0;0.195;41;41;41;0;28;28;28;0;153.252;64.415;153.407;1;30;1;1;8;1;1;25;1
2026-04-25 03:16:00;sin_act_cocina_comedor;0;0.308;0.221;0.221;41;41;41;0;28;28;28;0;132.741;132.741;153.647;1;30;1;0;4;1;1;30;1
2026-04-25 03:16:30;sin_act_cocina_comedor;0.266;0.294;0.185;0.215;41;41;41;0;28;28;28;0;152.343;132.741;154.144;1;30;1;0;0;0;1;30;1
2026-04-25 03:17:00;sin_act_cocina_comedor;0;0.296;0.181;0.218;41;41;41;0;28;28;28;0;153.235;64.312;153.75;0;5;1;0;0;0;1;30;1
2026-04-25 03:17:30;sin_act_cocina_comedor;0;0.277;0.197;0.211;41;41;41;0;28;28;28;0;152.875;65.256;153.304;0;0;0;0;0;0;1;30;1
2026-04-25 03:18:00;sin_act_cocina_comedor;0;0.353;0.193;0.203;41;41;41;0;28;28;28;0;152.841;64.69;153.647;0;0;0;0;0;0;1;30;1
2026-04-25 03:18:30;sin_act_cocina_comedor;0.276;0.303;0;0.201;41;41;41;0;28;28;28;0;153.287;64.776;154.127;0;0;0;0;0;0;1;30;1
2026-04-25 03:19:00;sin_act_cocina_comedor;0.268;0.276;0;0.198;41;41;41;0;28;28;28;0;152.292;64.261;153.715;0;0;0;0;0;0;1;30;1
2026-04-25 03:19:30;sin_act_cocina_comedor;0.266;0.28;0.208;0.208;41;41;41;0;28;28;28;0;152.807;122.502;153.715;0;0;0;0;0;0;0;29;1
2026-04-25 03:20:00;sin_act_cocina_comedor;0;0.284;0.201;0.216;41;41;41;0;28;28;28;0;152.892;137.612;153.681;0;0;0;0;0;0;0;30;1
2026-04-25 03:20:30;sin_act_cocina_comedor;0.286;0.324;0.185;0.218;41;41;41;0;28;28;28;0;153.613;152.841;153.715;0;0;0;0;0;0;1;30;1
2026-04-25 03:21:00;sin_act_cocina_comedor;0.27;0.29;0.187;0.21;41;41;41;0;28;28;28;0;131.197;129.122;153.664;0;0;0;0;0;0;1;30;1
2026-04-25 03:21:30;sin_act_cocina_comedor;0;0.295;0.214;0.218;41;41;41;0;28;28;28;0;153.372;64.673;165.309;0;0;0;0;0;0;0;30;1
2026-04-25 03:22:00;sin_act_cocina_comedor;0;0.286;0;0.212;41;41;41;0;28;28;28;0;64.673;64.673;154.093;0;0;0;0;0;0;0;30;1
2026-04-25 03:22:30;sin_act_cocina_comedor;0;0.302;0.192;0.225;41;41;41;0;28;28;28;0;153.561;63.901;156.734;0;0;0;0;0;0;0;30;1
2026-04-25 03:23:00;sin_act_cocina_comedor;0;0.276;0.182;0.232;41.5;41;42;0.508548;28;28;28;0;153.664;64.724;153.681;0;0;0;0;0;0;1;30;1
2026-04-25 03:23:30;sin_act_cocina_comedor;0;0.291;0.193;0.216;42;42;42;0;28;28;28;0;153.561;64.312;154.521;0;0;0;0;0;0;1;30;1
2026-04-25 03:24:00;sin_act_cocina_comedor;0.268;0.29;0.185;0.209;42;42;42;0;28;28;28;0;130.374;65.256;154.487;0;0;0;0;0;0;1;30;1
2026-04-25 03:24:30;sin_act_cocina_comedor;0.263;0.324;0.178;0.2;42;42;42;0;28;28;28;0;154.144;64.741;154.144;0;0;0;0;0;0;1;30;1
2026-04-25 03:25:00;sin_act_cocina_comedor;0.278;0.284;0.18;0.218;42;42;42;0;28;28;28;0;153.252;149.531;153.99;0;0;0;0;0;0;1;29;1
2026-04-25 03:25:30;sin_act_cocina_comedor;0;0.302;0.197;0.246;42;42;42;0;28;28;28;0;153.287;64.295;154.127;0;0;0;0;0;0;1;30;1
2026-04-25 03:26:00;sin_act_cocina_comedor;0;0.292;0;0.221;42;42;42;0;28;28;28;0;151.932;65.101;154.178;1;16;1;0;0;0;1;30;1
2026-04-25 03:26:30;sin_act_cocina_comedor;0.264;0.288;0.176;0.188;42;42;42;0;28;28;28;0;153.647;64.312;153.715;1;30;1;0;0;0;1;30;1
2026-04-25 03:27:00;sin_act_cocina_comedor;0;0.283;0;0.199;42;42;42;0;28;28;28;0;153.938;64.741;154.093;1;29;1;0;7;1;1;30;1
2026-04-25 03:27:30;sin_act_cocina_comedor;0;0.284;0.178;0.204;42;42;42;0;28;28;28;0;153.132;65.856;153.938;1;30;1;0;0;0;1;30;1
2026-04-25 03:28:00;sin_act_cocina_comedor;0;0.285;0;0.198;42;42;42;0;28;28;28;0;64.741;64.741;153.613;0;27;1;0;0;0;1;30;1
2026-04-25 03:28:30;sin_act_cocina_comedor;0;0.316;0.177;0.2;42;42;42;0;28;28;28;0;153.149;64.793;153.715;0;0;0;0;0;0;1;30;1
2026-04-25 03:29:00;sin_act_cocina_comedor;0;0.278;0.181;0.197;42;42;42;0;28;28;28;0;45.413;45.413;156.665;0;0;0;0;0;0;1;30;1
2026-04-25 03:29:30;sin_act_cocina_comedor;0.293;0.298;0;0.203;42;42;42;0;28;28;28;0;153.184;64.81;154.847;0;0;0;0;0;0;0;30;1
2026-04-25 03:30:00;sin_act_cocina_comedor;0;0.267;0;0.204;42;42;42;0;28;28;28;0;126.464;126.464;154.556;0;0;0;0;0;0;1;30;1
2026-04-25 03:30:30;sin_act_cocina_comedor;0;0.332;0.191;0.215;42;42;42;0;28;28;28;0;151.795;126.464;163.783;0;0;0;0;0;0;1;30;1
2026-04-25 03:31:00;sin_act_cocina_comedor;0;0.328;0;0.209;42;42;42;0;28;28;28;0;152.669;64.776;154.093;0;0;0;0;0;0;1;25;1
2026-04-25 03:31:30;sin_act_cocina_comedor;0.276;0.341;0.2;0.213;42;42;42;0;28;28;28;0;153.973;63.781;154.539;0;0;0;0;0;0;1;30;1
2026-04-25 03:32:00;sin_act_cocina_comedor;0;0.36;0.181;0.208;42;42;42;0;28;28;28;0;73.265;64.295;153.973;0;0;0;0;0;0;1;19;1
2026-04-25 03:32:30;sin_act_cocina_comedor;0;0.291;0.183;0.203;42;42;42;0;28;28;28;0;153.681;150.594;154.076;0;0;0;0;0;0;1;30;1
2026-04-25 03:33:00;sin_act_cocina_comedor;0.262;0.287;0.203;0.213;42;42;42;0;28;28;28;0;153.99;143.494;154.127;0;0;0;0;0;0;1;25;1
2026-04-25 03:33:30;sin_act_cocina_comedor;0;0.295;0.204;0.22;42;42;42;0;28;28;28;0;153.561;64.844;153.99;0;0;0;0;0;0;1;30;1
2026-04-25 03:34:00;sin_act_cocina_comedor;0.265;0.286;0.181;0.237;42;42;42;0;28;28;28;0;153.184;64.673;153.595;0;0;0;0;0;0;1;30;1
2026-04-25 03:34:30;sin_act_cocina_comedor;0.266;0.321;0.185;0.214;42;42;42;0;28;28;28;0;154.144;65.153;154.144;0;0;0;0;0;0;0;30;1
2026-04-25 03:35:00;sin_act_cocina_comedor;0.264;0.305;0.19;0.227;42;42;42;0;28;28;28;0;153.355;64.673;154.144;0;0;0;0;0;0;0;30;1
2026-04-25 03:35:30;sin_act_cocina_comedor;0;0.281;0.183;0.205;42;42;42;0;28;28;28;0;153.63;151.932;153.75;1;5;1;0;0;0;1;30;1
2026-04-25 03:36:00;sin_act_cocina_comedor;0.262;0.277;0.184;0.235;42;42;42;0;28;28;28;0;162.119;152.326;162.119;1;30;1;0;0;0;1;30;1
2026-04-25 03:36:30;sin_act_cocina_comedor;0;0.294;0;0.212;42;42;42;0;28;28;28;0;152.772;64.398;153.218;0;27;1;0;0;0;1;30;1
2026-04-25 03:37:00;sin_act_cocina_comedor;0;0.293;0.181;0.212;42;42;42;0;28;28;28;0;152.789;152.772;153.647;0;0;0;0;0;0;1;30;1
2026-04-25 03:37:30;sin_act_cocina_comedor;0.264;0.304;0.188;0.228;42;42;42;0;28;28;28;0;152.789;65.187;153.647;0;0;0;0;0;0;1;30;1
2026-04-25 03:38:00;sin_act_cocina_comedor;0;0.299;0.186;0.213;42;42;42;0;28;28;28;0;151.932;151.932;153.715;0;0;0;0;0;0;1;30;1
2026-04-25 03:38:30;sin_act_cocina_comedor;0;0.283;0.181;0.209;42;42;42;0;28;28;28;0;81.48;65.153;154.35;1;18;1;0;0;0;0;30;1
2026-04-25 03:39:00;sin_act_cocina_comedor;0;0.287;0.197;0.216;42;42;42;0;28;28;28;0;153.578;63.352;169.768;1;30;1;0;13;1;1;30;1
2026-04-25 03:39:30;sin_act_cocina_comedor;0.298;0.298;0.19;0.218;42;42;42;0;28;28;28;0;152.772;65.101;153.973;1;30;1;0;0;0;1;30;1
2026-04-25 03:40:00;sin_act_cocina_comedor;0.29;0.29;0.19;0.216;42;42;42;0;28;28;28;0;153.647;65.479;153.664;1;30;1;0;0;0;1;30;1
2026-04-25 03:40:30;sin_act_cocina_comedor;0;0.267;0.174;0.222;42;42;42;0;28;28;28;0;153.613;64.244;153.647;0;9;1;0;0;0;1;29;1
2026-04-25 03:41:00;sin_act_cocina_comedor;0.274;0.297;0.189;0.206;42;42;42;0;28;28;28;0;153.115;152.755;167.041;0;0;0;0;0;0;1;30;1
2026-04-25 03:41:30;sin_act_cocina_comedor;0;0.286;0.188;0.201;42;42;42;0;28;28;28;0;153.167;152.824;154.058;0;0;0;0;0;0;1;30;1
2026-04-25 03:42:00;sin_act_cocina_comedor;0.266;0.274;0.193;0.219;42;42;42;0;28;28;28;0;152.309;64.69;153.63;0;0;0;0;0;0;1;30;1
2026-04-25 03:42:30;sin_act_cocina_comedor;0.265;0.282;0.188;0.208;42;42;42;0;28;28;28;0;152.412;65.53;153.664;0;0;0;0;0;0;1;27;1
2026-04-25 03:43:00;sin_act_cocina_comedor;0;0.302;0.19;0.212;42;42;42;0;28;28;28;0;153.167;65.101;153.664;0;0;0;0;0;0;1;20;1
2026-04-25 03:43:30;sin_act_cocina_comedor;0;0.296;0.189;0.224;42;42;42;0;28;28;28;0;75.58;64.261;153.698;0;0;0;0;0;0;1;28;1
2026-04-25 03:44:00;sin_act_cocina_comedor;0.283;0.283;0.195;0.22;42;42;42;0;28;28;28;0;152.721;64.244;154.161;0;0;0;0;0;0;1;30;1
2026-04-25 03:44:30;sin_act_cocina_comedor;0;0.307;0.178;0.213;42;42;42;0;28;28;28;0;153.252;63.884;154.144;0;0;0;0;0;0;1;25;1
2026-04-25 03:45:00;uso_lavaplatos;0;0.288;0.174;0.247;42;42;42;0;28;28;28;0;152.326;42.669;155.791;1;23;1;1;16;1;0;25;1
2026-04-25 03:45:30;sin_act_cocina_comedor;0;0.29;0.188;0.222;42;42;42;0;28;28;28;0;153.149;64.347;154.521;1;30;1;0;13;1;1;25;1
2026-04-25 03:46:00;sin_act_cocina_comedor;0.267;0.285;0.195;0.247;42;42;42;0;28;28;28;0;65.153;64.724;154.161;1;30;1;0;0;0;1;25;1
2026-04-25 03:46:30;sin_act_cocina_comedor;0;0.291;0.185;0.223;42;42;42;0;28;28;28;0;153.355;64.776;154.11;1;14;1;0;0;0;1;25;1
2026-04-25 03:47:00;sin_act_cocina_comedor;0;0.304;0.185;0.215;42;42;42;0;28;28;28;0;154.144;63.369;154.539;1;30;1;0;0;0;1;25;1
2026-04-25 03:47:30;sin_act_cocina_comedor;0;0.344;0.193;0.226;42;42;42;0;28;28;28;0;154.024;65.17;154.196;1;30;1;0;0;0;1;30;1
2026-04-25 03:48:00;sin_act_cocina_comedor;0;0.295;0.177;0.231;42.366667;42;43;0.490133;28;28;28;0;65.204;64.776;154.093;1;9;1;0;0;0;1;25;1
2026-04-25 03:48:30;sin_act_cocina_comedor;0.265;0.336;0.186;0.22;43;43;43;0;28;28;28;0;153.218;64.312;194.344;1;30;1;0;0;0;1;30;1
2026-04-25 03:49:00;sin_act_cocina_comedor;0;0.312;0.18;0.219;43;43;43;0;28;28;28;0;152.258;66.01;154.521;1;30;1;0;0;0;1;30;1
2026-04-25 03:49:30;sin_act_cocina_comedor;0;0.298;0.177;0.212;43;43;43;0;28;28;28;0;154.178;64.793;162.325;1;30;1;0;0;0;1;30;1
2026-04-25 03:50:00;sin_act_cocina_comedor;0;0.278;0;0.193;43;43;43;0;28;28;28;0;153.184;64.793;158.706;1;30;1;0;0;0;1;30;1
2026-04-25 03:50:30;sin_act_cocina_comedor;0;0.281;0.191;0.212;43;43;43;0;28;28;28;0;153.218;65.221;153.784;0;6;1;0;0;0;1;20;1
2026-04-25 03:51:00;sin_act_cocina_comedor;0;0.357;0;0.22;43;43;43;0;28;28;28;0;154.11;64.741;154.504;0;0;0;0;0;0;1;30;1
2026-04-25 03:51:30;sin_act_cocina_comedor;0;0.29;0.181;0.211;43;43;43;0;28;28;28;0;153.304;64.741;154.196;0;0;0;0;0;0;1;30;1
2026-04-25 03:52:00;sin_act_cocina_comedor;0.287;0.305;0.181;0.214;43;43;43;0;28;28;28;0;153.252;153.235;157.128;0;0;0;0;0;0;1;25;1
2026-04-25 03:52:30;sin_act_cocina_comedor;0;0.297;0;0.228;43;43;43;0;28;28;28;0;152.738;65.101;153.733;0;0;0;0;0;0;1;30;1
2026-04-25 03:53:00;sin_act_cocina_comedor;0;0.3;0.21;0.213;43;43;43;0;28;28;28;0;153.201;64.312;182.63;0;0;0;0;0;0;1;30;1
2026-04-25 03:53:30;sin_act_cocina_comedor;0.27;0.298;0.204;0.232;43;43;43;0;28;28;28;0;152.824;63.832;174.913;0;0;0;0;0;0;1;25;1
2026-04-25 03:54:00;sin_act_cocina_comedor;0.274;0.323;0.186;0.227;43;43;43;0;28;28;28;0;153.664;64.741;164.314;0;0;0;0;0;0;1;30;1
2026-04-25 03:54:30;sin_act_cocina_comedor;0.278;0.318;0.206;0.226;43;43;43;0;28;28;28;0;153.595;64.741;154.178;0;0;0;0;0;0;1;21;1
2026-04-25 03:55:00;sin_act_cocina_comedor;0.278;0.308;0.184;0.223;43;43;43;0;28;28;28;0;153.767;64.844;154.093;0;0;0;0;0;0;0;29;1
2026-04-25 03:55:30;sin_act_cocina_comedor;0.28;0.309;0.183;0.228;43;43;43;0;28;28;28;0;153.218;65.17;154.093;0;0;0;0;0;0;1;25;1
2026-04-25 03:56:00;sin_act_cocina_comedor;0;0.306;0;0.211;43;43;43;0;28;28;28;0;153.664;65.05;165.72;0;0;0;0;0;0;1;24;1
2026-04-25 03:56:30;sin_act_cocina_comedor;0.267;0.268;0.184;0.23;43;43;43;0;28;28;28;0;154.144;152.824;176.988;0;0;0;0;0;0;1;30;1
2026-04-25 03:57:00;sin_act_cocina_comedor;0;0.29;0.184;0.221;43;43;43;0;28;28;28;0;193.195;152.892;193.195;0;0;0;0;0;0;1;30;1
2026-04-25 03:57:30;sin_act_cocina_comedor;0;0.284;0.187;0.229;43;43;43;0;28;28;28;0;153.304;152.446;193.195;0;0;0;0;0;0;1;30;1
2026-04-25 03:58:00;sin_act_cocina_comedor;0;0.292;0.2;0.207;43;43;43;0;28;28;28;0;153.664;64.638;154.058;0;0;0;0;0;0;1;30;1
2026-04-25 03:58:30;sin_act_cocina_comedor;0;0.281;0.174;0.222;43;43;43;0;28;28;28;0;153.801;153.355;154.23;0;0;0;0;0;0;1;30;1
2026-04-25 03:59:00;sin_act_cocina_comedor;0;0.27;0;0.21;43;43;43;0;28;28;28;0;154.196;65.221;170.574;0;0;0;0;0;0;1;25;1
2026-04-25 03:59:30;sin_act_cocina_comedor;0.274;0.288;0;0.207;43;43;43;0;28;28;28;0;154.076;64.312;154.196;0;0;0;0;0;0;1;30;1
2026-04-25 04:00:00;sin_act_cocina_comedor;0;0.282;0.177;0.206;43;43;43;0;28;28;28;0;151.983;65.153;154.127;0;0;0;0;0;0;1;30;1
2026-04-25 04:00:30;sin_act_cocina_comedor;0;0.303;0.175;0.218;43;43;43;0;28;28;28;0;154.556;64.724;154.642;0;0;0;0;0;0;1;30;1
2026-04-25 04:01:00;sin_act_cocina_comedor;0.273;0.335;0;0.192;43;43;43;0;28;28;28;0;153.664;152.824;154.041;0;0;0;0;0;0;1;30;1
2026-04-25 04:01:30;sin_act_cocina_comedor;0;0.309;0;0.218;43;43;43;0;28;28;28;0;154.659;65.136;154.659;0;0;0;0;0;0;1;30;1
2026-04-25 04:02:00;sin_act_cocina_comedor;0;0.284;0.214;0.214;43;43;43;0;28;28;28;0;153.304;64.827;154.642;0;0;0;0;0;0;1;30;1
2026-04-25 04:02:30;sin_act_cocina_comedor;0;0.328;0.18;0.212;43;43;43;0;28;28;28;0;153.132;65.204;154.144;0;0;0;0;0;0;1;30;1
2026-04-25 04:03:00;sin_act_cocina_comedor;0.265;0.278;0;0.193;43;43;43;0;28;28;28;0;153.304;64.793;154.659;0;0;0;0;0;0;0;30;1
2026-04-25 04:03:30;sin_act_cocina_comedor;0.313;0.313;0.18;0.218;43;43;43;0;28;28;28;0;152.824;65.993;159.512;0;0;0;0;0;0;1;25;1
2026-04-25 04:04:00;sin_act_cocina_comedor;0.328;0.328;0;0.214;43;43;43;0;28;28;28;0;154.093;65.17;154.093;0;0;0;0;0;0;1;25;1
2026-04-25 04:04:30;sin_act_cocina_comedor;0;0.325;0.175;0.223;43;43;43;0;28;28;28;0;153.304;153.304;154.093;0;0;0;0;0;0;1;25;1
2026-04-25 04:05:00;sin_act_cocina_comedor;0.265;0.303;0.206;0.217;43;43;43;0;28;28;28;0;64.741;64.656;155.225;1;28;1;0;0;0;1;25;1
2026-04-25 04:05:30;sin_act_cocina_comedor;0.297;0.316;0.188;0.23;43;43;43;0;28;28;28;0;153.715;64.827;154.933;0;29;1;0;0;0;1;30;1
2026-04-25 04:06:00;sin_act_cocina_comedor;0.262;0.313;0.185;0.22;43;43;43;0;28;28;28;0;153.287;64.724;154.161;0;0;0;0;0;0;0;21;1
2026-04-25 04:06:30;sin_act_cocina_comedor;0;0.31;0.196;0.225;43;43;43;0;28;28;28;0;152.789;64.312;172.152;0;0;0;0;0;0;1;24;1
2026-04-25 04:07:00;sin_act_cocina_comedor;0;0.31;0.189;0.223;43;43;43;0;28;28;28;0;65.273;64.673;154.521;1;4;1;0;0;0;1;25;1
2026-04-25 04:07:30;sin_act_cocina_comedor;0.275;0.316;0.225;0.225;43;43;43;0;28;28;28;0;153.715;65.273;154.521;1;30;1;0;0;0;1;24;1
2026-04-25 04:08:00;sin_act_cocina_comedor;0;0.296;0.183;0.221;43;43;43;0;28;28;28;0;152.772;64.793;154.11;1;30;1;0;0;0;0;30;1
2026-04-25 04:08:30;sin_act_cocina_comedor;0.267;0.29;0.197;0.224;43;43;43;0;28;28;28;0;152.841;63.832;184.431;0;9;1;0;0;0;1;25;1
2026-04-25 04:09:00;sin_act_cocina_comedor;0;0.33;0.182;0.227;43;43;43;0;28;28;28;0;153.733;64.776;154.624;0;0;0;0;0;0;1;21;1
2026-04-25 04:09:30;sin_act_cocina_comedor;0.263;0.305;0.199;0.208;43;43;43;0;28;28;28;0;154.196;64.793;189.988;0;0;0;0;0;0;0;30;1
2026-04-25 04:10:00;sin_act_cocina_comedor;0;0.282;0.179;0.227;43;43;43;0;28;28;28;0;153.252;64.244;190.914;0;0;0;0;0;0;1;25;1
2026-04-25 04:10:30;sin_act_cocina_comedor;0;0.299;0;0.218;43;43;43;0;28;28;28;0;154.144;65.153;154.659;0;0;0;0;0;0;1;25;1
2026-04-25 04:11:00;sin_act_cocina_comedor;0;0.312;0.188;0.205;43;43;43;0;28;28;28;0;153.715;64.673;157.591;0;0;0;0;0;0;1;26;1
2026-04-25 04:11:30;sin_act_cocina_comedor;0;0.29;0.197;0.21;43;43;43;0;28;28;28;0;153.75;64.741;159.152;0;0;0;0;0;0;1;19;1
2026-04-25 04:12:00;sin_act_cocina_comedor;0.293;0.293;0.189;0.229;43;43;43;0;28;28;28;0;153.715;48.329;154.178;0;0;0;0;0;0;0;26;1
2026-04-25 04:12:30;sin_act_cocina_comedor;0;0.333;0.2;0.234;43;43;43;0;28;28;28;0;64.673;64.381;154.299;0;0;0;0;0;0;1;23;1
2026-04-25 04:13:00;sin_act_cocina_comedor;0;0.289;0;0.218;43;43;43;0;28;28;28;0;152.909;64.638;154.144;0;0;0;0;0;0;1;25;1
2026-04-25 04:13:30;sin_act_cocina_comedor;0;0.293;0.201;0.215;43;43;43;0;28;28;28;0;65.101;64.004;154.521;0;0;0;0;0;0;1;30;1
2026-04-25 04:14:00;sin_act_cocina_comedor;0.263;0.279;0.174;0.209;43;43;43;0;28;28;28;0;65.153;63.935;195.733;0;0;0;0;0;0;1;30;1
2026-04-25 04:14:30;sin_act_cocina_comedor;0.267;0.289;0.179;0.205;43;43;43;0;28;28;28;0;153.784;64.347;154.196;0;0;0;0;0;0;0;25;1
2026-04-25 04:15:00;sin_act_cocina_comedor;0.272;0.297;0.211;0.218;43;43;43;0;28;28;28;0;153.818;46.168;163.011;0;0;0;0;0;0;1;23;1
2026-04-25 04:15:30;sin_act_cocina_comedor;0;0.313;0;0.228;43;43;43;0;28;28;28;0;153.75;64.793;154.367;0;0;0;0;0;0;1;27;1
2026-04-25 04:16:00;sin_act_cocina_comedor;0;0.31;0.19;0.213;43;43;43;0;28;28;28;0;135.451;63.781;155.448;0;0;0;0;0;0;1;19;1
2026-04-25 04:16:30;sin_act_cocina_comedor;0;0.294;0;0.216;43;43;43;0;28;28;28;0;153.715;64.724;154.144;0;0;0;0;0;0;0;25;1
2026-04-25 04:17:00;sin_act_cocina_comedor;0;0.287;0;0.203;43;43;43;0;28;28;28;0;153.235;65.153;165.652;0;0;0;0;0;0;1;25;1
2026-04-25 04:17:30;sin_act_cocina_comedor;0.29;0.31;0.188;0.191;43;43;43;0;28;28;28;0;153.355;64.347;154.95;0;0;0;0;0;0;1;25;1
2026-04-25 04:18:00;sin_act_cocina_comedor;0;0.292;0;0.214;43;43;43;0;28;28;28;0;152.995;64.312;166.887;0;0;0;0;0;0;1;25;1
2026-04-25 04:18:30;sin_act_cocina_comedor;0;0.289;0.206;0.208;43;43;43;0;28;28;28;0;153.75;64.844;161.519;0;0;0;0;0;0;1;30;1
2026-04-25 04:19:00;sin_act_cocina_comedor;0;0.283;0.184;0.229;43;43;43;0;28;28;28;0;65.273;63.832;154.161;0;0;0;0;0;0;0;30;1
2026-04-25 04:19:30;sin_act_cocina_comedor;0;0.344;0.204;0.215;43;43;43;0;28;28;28;0;152.858;63.884;181.927;0;0;0;0;0;0;1;25;1
2026-04-25 04:20:00;sin_act_cocina_comedor;0.287;0.298;0.204;0.22;43;43;43;0;28;28;28;0;152.824;63.781;182.407;0;0;0;0;0;0;1;25;1
2026-04-25 04:20:30;sin_act_cocina_comedor;0.265;0.333;0.19;0.219;43;43;43;0;28;28;28;0;153.304;63.935;156.339;0;0;0;0;0;0;1;30;1
2026-04-25 04:21:00;sin_act_cocina_comedor;0;0.315;0.191;0.217;43;43;43;0;28;28;28;0;153.715;64.312;154.213;0;0;0;0;0;0;1;25;1
2026-04-25 04:21:30;sin_act_cocina_comedor;0;0.306;0.182;0.229;43;43;43;0;28;28;28;0;153.321;151.109;189.868;0;0;0;0;0;0;1;20;1
