timestamp;activity;habitacion_acs712_habitaciontv_current_mean;habitacion_acs712_habitaciontv_current_min;habitacion_acs712_habitaciontv_current_max;habitacion_acs712_habitaciontv_current_std;habitacion_acs712_habitaciontv_current_last;habitacion_c1001_habitacion_apnea_events_mean;habitacion_c1001_habitacion_apnea_events_sum;habitacion_c1001_habitacion_apnea_events_max;habitacion_c1001_habitacion_heartbeat_bpm_mean;habitacion_c1001_habitacion_heartbeat_bpm_min;habitacion_c1001_habitacion_heartbeat_bpm_max;habitacion_c1001_habitacion_heartbeat_bpm_std;habitacion_c1001_habitacion_in_bed_mean;habitacion_c1001_habitacion_in_bed_sum;habitacion_c1001_habitacion_in_bed_max;habitacion_c1001_habitacion_large_body_move_mean;habitacion_c1001_habitacion_large_body_move_sum;habitacion_c1001_habitacion_large_body_move_max;habitacion_c1001_habitacion_minor_body_move_mean;habitacion_c1001_habitacion_minor_body_move_sum;habitacion_c1001_habitacion_minor_body_move_max;habitacion_c1001_habitacion_presence_mean;habitacion_c1001_habitacion_presence_sum;habitacion_c1001_habitacion_presence_max;habitacion_c1001_habitacion_respiration_rpm_mean;habitacion_c1001_habitacion_respiration_rpm_min;habitacion_c1001_habitacion_respiration_rpm_max;habitacion_c1001_habitacion_respiration_rpm_std;habitacion_c1001_habitacion_sleep_quality_s_mean;habitacion_c1001_habitacion_sleep_quality_s_min;habitacion_c1001_habitacion_sleep_quality_s_max;habitacion_c1001_habitacion_sleep_quality_s_std;habitacion_c1001_habitacion_sleep_state_min;habitacion_c1001_habitacion_sleep_state_max;habitacion_c1001_habitacion_turnover_count_mean;habitacion_c1001_habitacion_turnover_count_sum;habitacion_c1001_habitacion_turnover_count_max;habitacion_pir_habitacion_1_movement_mean;habitacion_pir_habitacion_1_movement_sum;habitacion_pir_habitacion_1_movement_max;habitacion_c1001_habitacion_sleep_state_mode_or_default_min;habitacion_c1001_habitacion_sleep_state_mode_or_default_max;habitacion_c1001_habitacion_sleep_state_deep_mean;habitacion_c1001_habitacion_sleep_state_deep_sum;habitacion_c1001_habitacion_sleep_state_deep_max;habitacion_c1001_habitacion_sleep_state_light_mean;habitacion_c1001_habitacion_sleep_state_light_sum;habitacion_c1001_habitacion_sleep_state_light_max;habitacion_c1001_habitacion_sleep_state_awake_mean;habitacion_c1001_habitacion_sleep_state_awake_sum;habitacion_c1001_habitacion_sleep_state_awake_max;habitacion_c1001_habitacion_sleep_state_no_presence_mean;habitacion_c1001_habitacion_sleep_state_no_presence_sum;habitacion_c1001_habitacion_sleep_state_no_presence_max
2026-04-19 19:55:30+00:00;ver_tv;0.343367;0.294;0.369;0.024961;0.296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0.1;3;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 19:56:00+00:00;sin_act_habitacion;0.314533;0.278;0.369;0.023212;0.369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7;21;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 19:56:30+00:00;sin_act_habitacion;0.341333;0.313;0.366;0.017339;0.346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 19:57:00+00:00;sin_act_habitacion;0.356233;0.342;0.365;0.008144;0.364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;10;4.982729;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 19:57:30+00:00;sin_act_habitacion;0.332633;0.304;0.371;0.01898;0.305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 19:58:00+00:00;sin_act_habitacion;0.345733;0.309;0.365;0.015072;0.365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 19:58:30+00:00;sin_act_habitacion;0.351967;0.302;0.375;0.021298;0.349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 19:59:00+00:00;sin_act_habitacion;0.321933;0.294;0.362;0.018796;0.294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 19:59:30+00:00;sin_act_habitacion;0.3288;0.294;0.357;0.020373;0.304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:00:00+00:00;sin_act_habitacion;0.3333;0.299;0.365;0.019275;0.337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:00:30+00:00;sin_act_habitacion;0.324067;0.292;0.351;0.017459;0.315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:01:00+00:00;sin_act_habitacion;0.3126;0.293;0.34;0.01363;0.322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:01:30+00:00;sin_act_habitacion;0.314867;0.29;0.362;0.016937;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:02:00+00:00;sin_act_habitacion;0.353967;0.33;0.365;0.008783;0.359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:02:30+00:00;sin_act_habitacion;0.363133;0.359;0.369;0.00236;0.362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:03:00+00:00;sin_act_habitacion;0.3524;0.329;0.364;0.008431;0.361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:03:30+00:00;sin_act_habitacion;0.356833;0.344;0.367;0.006309;0.347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:04:00+00:00;sin_act_habitacion;0.3591;0.331;0.366;0.009956;0.365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:04:30+00:00;sin_act_habitacion;0.3647;0.361;0.369;0.002423;0.362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:05:00+00:00;sin_act_habitacion;0.360767;0.349;0.37;0.006095;0.364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:05:30+00:00;sin_act_habitacion;0.357333;0.312;0.37;0.014684;0.312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:06:00+00:00;sin_act_habitacion;0.3421;0.321;0.359;0.009693;0.342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:06:30+00:00;sin_act_habitacion;0.353833;0.323;0.371;0.013463;0.365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:07:00+00:00;sin_act_habitacion;0.350862;0.312;0.37;0.01679;0.365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;29;1
2026-04-19 20:07:30+00:00;sin_act_habitacion;0.341233;0.313;0.365;0.014569;0.347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:08:00+00:00;sin_act_habitacion;0.359133;0.334;0.367;0.008233;0.364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:08:30+00:00;sin_act_habitacion;0.340667;0.3;0.373;0.02338;0.312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:09:00+00:00;ver_tv;0.328767;0.3;0.362;0.017276;0.354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.7;21;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:09:30+00:00;sin_act_habitacion;0.343733;0.256;0.37;0.032736;0.267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:10:00+00:00;sin_act_habitacion;0.343567;0.317;0.363;0.012528;0.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:10:30+00:00;sin_act_habitacion;0.351667;0.307;0.369;0.020408;0.358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:11:00+00:00;sin_act_habitacion;0.3644;0.358;0.37;0.002699;0.361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:11:30+00:00;ver_tv;0.351933;0.315;0.368;0.018859;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.566667;17;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:12:00+00:00;ver_tv;0.337433;0.298;0.366;0.02048;0.366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.666667;20;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:12:30+00:00;ver_tv;0.343967;0.319;0.366;0.013515;0.352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:13:00+00:00;ver_tv;0.3524;0.329;0.368;0.01261;0.367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:13:30+00:00;ver_tv;0.3358;0.313;0.363;0.018576;0.314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.3;9;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:14:00+00:00;sin_act_habitacion;0.335467;0.297;0.363;0.02268;0.358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:14:30+00:00;sin_act_habitacion;0.348267;0.305;0.368;0.021478;0.308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:15:00+00:00;sin_act_habitacion;0.325067;0.293;0.356;0.02121;0.345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:15:30+00:00;sin_act_habitacion;0.325867;0.295;0.364;0.014434;0.327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:16:00+00:00;sin_act_habitacion;0.3109;0.258;0.337;0.022753;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:16:30+00:00;sin_act_habitacion;0.308833;0.276;0.347;0.024396;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:17:00+00:00;sin_act_habitacion;0.2967;0.262;0.35;0.027204;0.299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:17:30+00:00;sin_act_habitacion;0.307767;0.247;0.37;0.037964;0.364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:18:00+00:00;sin_act_habitacion;0.3535;0.293;0.366;0.01736;0.326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:18:30+00:00;ver_tv;0.335533;0.292;0.371;0.020214;0.346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.5;15;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:19:00+00:00;ver_tv;0.333967;0.288;0.367;0.025507;0.351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.033333;1;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:19:30+00:00;ver_tv;0.317933;0.281;0.368;0.026252;0.318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.5;15;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:20:00+00:00;ver_tv;0.3219;0.231;0.357;0.032557;0.337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.4;12;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:20:30+00:00;ver_tv;0.309367;0.28;0.35;0.021297;0.285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.633333;19;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:21:00+00:00;sin_act_habitacion;0.334724;0.282;0.367;0.032121;0.367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;29;1
2026-04-19 20:21:30+00:00;sin_act_habitacion;0.3506;0.32;0.372;0.014966;0.339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:22:00+00:00;sin_act_habitacion;0.3438;0.309;0.368;0.019329;0.362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:22:30+00:00;sin_act_habitacion;0.340033;0.308;0.361;0.014277;0.319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:23:00+00:00;sin_act_habitacion;0.337133;0.315;0.36;0.010849;0.344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:23:30+00:00;sin_act_habitacion;0.353867;0.333;0.366;0.009138;0.343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:24:00+00:00;sin_act_habitacion;0.3498;0.327;0.366;0.01224;0.366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:24:30+00:00;sin_act_habitacion;0.3551;0.332;0.366;0.008393;0.363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:25:00+00:00;sin_act_habitacion;0.359167;0.343;0.374;0.007207;0.356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:25:30+00:00;sin_act_habitacion;0.352933;0.34;0.362;0.006777;0.352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:26:00+00:00;sin_act_habitacion;0.341433;0.292;0.37;0.017091;0.346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:26:30+00:00;ver_tv;0.354667;0.334;0.363;0.00768;0.352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;3;3;0;0;0;0.033333;1;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:27:00+00:00;ver_tv;0.3474;0.339;0.356;0.003997;0.345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166667;5;1;0;0;0;0;10;10;10;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:27:30+00:00;ver_tv;0.359862;0.349;0.367;0.005872;0.362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29;1;0;0;0;0;10;10;10;0;3;3;0;0;0;1;29;1;3;3;0;0;0;0;0;0;0;0;0;1;29;1
2026-04-19 20:28:00+00:00;ver_tv;0.360833;0.348;0.37;0.004654;0.362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30;1;0;0;0;0;10;10;10;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:28:30+00:00;ver_tv;0.362;0.355;0.369;0.003769;0.363;0;0;0;20.266667;0;76;34.18301;0.266667;8;1;0;0;0;23.333333;700;100;1;30;1;5.066667;0;19;8.545752;10;10;10;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:29:00+00:00;ver_tv;0.3401;0.318;0.363;0.012788;0.344;0;0;0;76;76;76;0;1;30;1;0;0;0;100;3000;100;1;30;1;19;19;19;0;10;10;10;0;3;3;0;0;0;0.333333;10;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:29:30+00:00;ver_tv;0.354733;0.338;0.367;0.008606;0.349;0;0;0;76;76;76;0;1;30;1;0;0;0;100;3000;100;1;30;1;19;19;19;0;10;10;10;0;3;3;0;0;0;0.166667;5;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:30:00+00:00;ver_tv;0.3424;0.331;0.367;0.010176;0.343;0;0;0;76;76;76;0;1;30;1;0;0;0;100;3000;100;1;30;1;19;19;19;0;10;10;10;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:30:30+00:00;ver_tv;0.3582;0.334;0.368;0.010662;0.366;0;0;0;76;76;76;0;1;30;1;0;0;0;100;3000;100;1;30;1;19;19;19;0;10;10;10;0;3;3;0;0;0;0.333333;10;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:31:00+00:00;ver_tv;0.316067;0.22;0.37;0.058172;0.362;0;0;0;76;76;76;0;1;30;1;0;0;0;100;3000;100;1;30;1;19;19;19;0;10;10;10;0;3;3;0;0;0;0.5;15;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:31:30+00:00;ver_tv;0.337167;0.277;0.365;0.026468;0.339;0;0;0;76;76;76;0;1;30;1;0;0;0;100;3000;100;1;30;1;19;19;19;0;10;10;10;0;3;3;0;0;0;0.833333;25;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:32:00+00:00;ver_tv;0.358333;0.317;0.367;0.013872;0.367;0;0;0;76;76;76;0;1;30;1;0;0;0;100;3000;100;1;30;1;19;19;19;0;10;10;10;0;3;3;0;0;0;0.833333;25;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:32:30+00:00;ver_tv;0.31;0.285;0.366;0.021613;0.294;0;0;0;76;76;76;0;1;30;1;0;0;0;100;3000;100;1;30;1;19;19;19;0;10;10;10;0;3;3;0;0;0;0.5;15;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:33:00+00:00;ver_tv;0.2917;0.274;0.31;0.009721;0.292;0;0;0;76;76;76;0;1;30;1;0;0;0;100;3000;100;1;30;1;19;19;19;0;10;10;10;0;3;3;0;0;0;0.333333;10;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:33:30+00:00;ver_tv;0.317367;0.291;0.354;0.017429;0.354;0;0;0;76;76;76;0;1;30;1;0;0;0;100;3000;100;1;30;1;19;19;19;0;10;10;10;0;3;3;0;0;0;0.033333;1;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:34:00+00:00;ver_tv;0.335767;0.304;0.356;0.014517;0.304;0;0;0;12.666667;0;76;28.807726;1;30;1;0;0;0;16.666667;500;100;1;30;1;3.166667;0;19;7.201931;1.666667;0;10;3.79049;3;3;0;0;0;0.833333;25;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:34:30+00:00;ver_tv;0.320767;0.286;0.36;0.023639;0.286;0;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0.333333;10;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:35:00+00:00;ver_tv;0.301167;0.279;0.334;0.011665;0.334;0;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;0;0;3;3;0;0;0;1;30;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:35:30+00:00;ver_tv;0.335433;0.266;0.369;0.030532;0.363;0;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0.866667;26;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:36:00+00:00;ver_tv;0.3638;0.331;0.371;0.006965;0.331;0;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:36:30+00:00;ver_tv;0.353867;0.309;0.374;0.015238;0.309;0;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0.633333;19;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:37:00+00:00;ver_tv;0.3295;0.257;0.37;0.043902;0.363;0;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0.2;6;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:37:30+00:00;ver_tv;0.335133;0.274;0.372;0.030244;0.308;0;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0.5;15;1;3;3;0;0;0;0;0;0;0;0;0;1;30;1
2026-04-19 20:38:00+00:00;ver_tv;0.348767;0.264;0.376;0.032708;0.369;0;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;1;30;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;1;30;1
