timestamp;activity;uso_inodoro_completado;banio_dht11_ducha_humidity_mean;banio_dht11_ducha_humidity_min;banio_dht11_ducha_humidity_max;banio_dht11_ducha_humidity_std;banio_dht11_ducha_temperature_mean;banio_dht11_ducha_temperature_min;banio_dht11_ducha_temperature_max;banio_dht11_ducha_temperature_std;banio_hc_sr04_banio_distance_mean;banio_hc_sr04_banio_distance_min;banio_hc_sr04_banio_distance_max;banio_hc_sr04_banio_distance_std;banio_hc_sr04_ducha1_distance_mean;banio_hc_sr04_ducha1_distance_min;banio_hc_sr04_ducha1_distance_max;banio_hc_sr04_ducha1_distance_std;banio_hc_sr04_ducha_distance_mean;banio_hc_sr04_ducha_distance_min;banio_hc_sr04_ducha_distance_max;banio_hc_sr04_ducha_distance_std;banio_pir_banio_1_movement_mean;banio_pir_banio_1_movement_sum;banio_pir_banio_1_movement_max;banio_pir_ducha_movement_mean;banio_pir_ducha_movement_sum;banio_pir_ducha_movement_max;banio_yf_s201_a_banio_flow_state_mean;banio_yf_s201_a_banio_flow_state_sum;banio_yf_s201_a_banio_flow_state_max;banio_yf_s201_ducha_flow_state_mean;banio_yf_s201_ducha_flow_state_sum;banio_yf_s201_ducha_flow_state_max;banio_yf_s201_lavamanos_flow_state_mean;banio_yf_s201_lavamanos_flow_state_sum;banio_yf_s201_lavamanos_flow_state_max
2026-04-19 21:27:30+00:00;sin_act_banio;;60.000000;60.000000;60.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.341071;101.168000;101.597000;0.190683;199.375107;128.190000;214.948000;33.799633;186.703000;145.329000;193.984000;17.203675;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:28:00+00:00;sin_act_banio;;60.333333;60.000000;61.000000;0.479463;25.000000;25.000000;25.000000;0.000000;101.440167;101.151000;101.597000;0.208429;198.250000;114.534000;215.328000;38.080055;193.621667;193.040000;194.292000;0.393273;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:28:30+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.273800;101.134000;101.597000;0.191153;169.238500;76.397000;215.379000;66.159741;188.515000;162.496000;193.898000;11.836055;0.000000;0.000000;0.000000;0.266667;8.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:29:00+00:00;sin_act_banio;;60.933333;60.000000;61.000000;0.253708;25.000000;25.000000;25.000000;0.000000;101.142500;101.134000;101.168000;0.012428;198.456833;114.586000;215.759000;38.150582;193.637700;193.023000;193.932000;0.329036;0.000000;0.000000;0.000000;0.200000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:29:30+00:00;sin_act_banio;;60.600000;60.000000;61.000000;0.498273;25.000000;25.000000;25.000000;0.000000;101.322767;101.134000;101.579000;0.209523;201.463267;114.586000;214.931000;34.658980;193.333533;192.989000;193.503000;0.199202;0.000000;0.000000;0.000000;0.266667;8.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:30:00+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.342700;101.134000;101.579000;0.199625;178.253400;76.810000;215.328000;53.952667;196.361233;163.920000;228.026000;16.958967;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:30:30+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.351967;101.134000;101.579000;0.222315;175.096567;76.793000;215.379000;58.423833;190.266833;151.040000;232.468000;24.271485;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:31:00+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.181667;101.099000;101.511000;0.132779;177.099667;64.914000;214.931000;58.465452;193.588767;188.839000;194.258000;0.955090;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:31:30+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.327867;101.116000;101.562000;0.212706;214.885600;214.431000;215.310000;0.354998;193.478733;193.040000;193.932000;0.311330;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:32:00+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.148167;101.134000;101.168000;0.011882;179.156467;78.914000;215.328000;56.633679;193.767533;193.401000;194.292000;0.324030;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:32:30+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.129552;101.116000;101.185000;0.013715;188.709690;48.793000;215.310000;59.820314;193.449655;193.401000;193.503000;0.035112;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:33:00+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.407862;101.134000;101.579000;0.217951;148.865138;78.052000;215.310000;69.605048;193.732241;193.435000;193.915000;0.185922;0.000000;0.000000;0.000000;0.275862;8.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:33:30+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.512300;101.134000;101.579000;0.151133;166.098200;48.172000;215.345000;68.413753;193.721800;193.452000;194.001000;0.199311;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:34:00+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.251533;101.134000;101.579000;0.183170;113.794233;36.603000;214.897000;75.088381;193.350333;192.972000;193.606000;0.252081;0.000000;0.000000;0.000000;0.133333;4.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:34:30+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.215286;101.134000;101.562000;0.163214;190.026000;75.569000;214.931000;54.345127;193.637821;193.058000;194.327000;0.405512;0.000000;0.000000;0.000000;0.428571;12.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:35:00+00:00;sin_act_banio;;61.733333;61.000000;62.000000;0.449776;25.000000;25.000000;25.000000;0.000000;101.198300;101.116000;101.562000;0.145615;165.894967;75.914000;214.931000;62.323088;193.661967;193.418000;193.864000;0.198619;0.000000;0.000000;0.000000;0.200000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:35:30+00:00;sin_act_banio;;61.466667;61.000000;62.000000;0.507416;25.000000;25.000000;25.000000;0.000000;101.278200;101.116000;101.579000;0.209282;131.428167;75.983000;215.397000;51.179258;193.805700;193.435000;193.966000;0.202523;0.000000;0.000000;0.000000;0.066667;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:36:00+00:00;sin_act_banio;;61.466667;61.000000;62.000000;0.507416;25.000000;25.000000;25.000000;0.000000;101.269900;101.134000;101.597000;0.199539;186.551733;70.879000;215.397000;58.228804;193.625867;192.972000;193.915000;0.256235;0.000000;0.000000;0.000000;0.400000;12.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:36:30+00:00;sin_act_banio;;61.333333;61.000000;62.000000;0.479463;25.000000;25.000000;25.000000;0.000000;101.447867;101.151000;101.597000;0.197926;196.831133;78.069000;215.379000;47.379814;193.395933;192.972000;193.829000;0.295476;0.000000;0.000000;0.000000;0.200000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:37:00+00:00;sin_act_banio;;62.000000;62.000000;62.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.228000;101.134000;101.562000;0.153099;198.534500;115.414000;215.362000;37.808620;189.869400;152.944000;214.872000;17.461962;0.000000;0.000000;0.000000;0.233333;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:37:30+00:00;sin_act_banio;;62.000000;62.000000;62.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.273733;101.134000;101.562000;0.192743;178.868967;78.069000;215.328000;57.086442;192.612867;188.667000;194.378000;2.041979;0.000000;0.000000;0.000000;0.233333;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:38:00+00:00;sin_act_banio;;61.466667;61.000000;62.000000;0.507416;25.000000;25.000000;25.000000;0.000000;101.177667;101.116000;101.562000;0.109509;126.155767;76.793000;214.914000;60.840443;196.473467;192.972000;211.940000;7.038792;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:38:30+00:00;sin_act_banio;;62.000000;62.000000;62.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.226867;101.116000;101.597000;0.170473;166.595067;78.052000;215.759000;61.613921;194.702100;193.401000;198.871000;2.129711;0.000000;0.000000;0.000000;0.300000;9.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:39:00+00:00;sin_act_banio;;61.133333;61.000000;62.000000;0.345746;25.000000;25.000000;25.000000;0.000000;101.328933;101.116000;101.579000;0.210820;166.333333;76.828000;215.776000;62.117943;191.786000;133.667000;194.258000;10.983265;0.000000;0.000000;0.000000;0.300000;9.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:39:30+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.307933;101.116000;101.579000;0.214855;194.086167;89.569000;215.310000;47.541438;198.484933;193.109000;223.121000;11.209204;0.000000;0.000000;0.000000;0.166667;5.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:40:00+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.282833;101.116000;101.562000;0.201006;140.545967;76.810000;215.293000;60.611274;193.125467;190.639000;194.258000;1.190503;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:40:30+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.391767;101.116000;101.562000;0.212347;193.871600;76.810000;215.310000;43.658314;193.416833;193.109000;194.258000;0.167519;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:41:00+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.190967;101.134000;101.511000;0.109197;214.929300;214.845000;215.276000;0.158035;193.832467;193.109000;194.652000;0.576823;0.000000;0.000000;0.000000;0.233333;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:41:30+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.140133;101.116000;101.168000;0.012412;185.996667;59.621000;214.897000;59.764152;193.353533;192.920000;193.829000;0.305541;0.000000;0.000000;0.000000;0.633333;19.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:42:00+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.193900;101.134000;101.477000;0.113422;161.562133;55.483000;215.328000;62.828147;193.247933;192.955000;193.864000;0.310188;0.000000;0.000000;0.000000;0.466667;14.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:42:30+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.136433;101.116000;101.477000;0.064949;175.178200;78.086000;215.293000;58.079308;191.576433;184.157000;193.881000;3.783857;0.000000;0.000000;0.000000;0.266667;8.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:43:00+00:00;sin_act_banio;;61.133333;61.000000;62.000000;0.345746;25.000000;25.000000;25.000000;0.000000;101.214733;101.116000;101.545000;0.168517;127.667833;37.534000;215.293000;84.170033;193.506500;192.972000;193.881000;0.306931;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:43:30+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.268467;101.116000;101.562000;0.195859;164.543767;37.534000;215.345000;70.797060;194.821167;192.972000;201.204000;2.928301;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:44:00+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.247000;101.134000;101.562000;0.185508;162.698667;78.103000;215.310000;65.633183;193.094733;189.748000;194.258000;1.552775;0.000000;0.000000;0.000000;0.433333;13.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:44:30+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.192033;101.116000;101.545000;0.141354;154.732233;72.207000;215.293000;70.266382;192.195567;152.258000;216.690000;12.363165;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:45:00+00:00;sin_act_banio;;61.866667;61.000000;62.000000;0.345746;25.000000;25.000000;25.000000;0.000000;101.139133;101.099000;101.545000;0.079151;205.804367;72.207000;215.741000;36.316732;199.212633;152.258000;217.290000;13.588166;0.000000;0.000000;0.000000;0.233333;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:45:30+00:00;sin_act_banio;;61.800000;61.000000;62.000000;0.406838;25.000000;25.000000;25.000000;0.000000;101.199900;101.099000;101.562000;0.165459;172.231700;77.207000;215.759000;62.226786;193.464700;192.972000;193.538000;0.101328;0.000000;0.000000;0.000000;0.200000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:46:00+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.289633;101.099000;101.562000;0.206560;212.626567;149.034000;214.931000;12.012045;193.442267;192.972000;193.795000;0.241235;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:46:30+00:00;sin_act_banio;;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.135966;101.099000;101.545000;0.079900;205.963655;149.034000;215.310000;23.175563;194.555172;193.058000;200.209000;2.631139;0.000000;0.000000;0.000000;0.413793;12.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:47:00+00:00;sin_act_banio;;61.466667;61.000000;62.000000;0.507416;25.000000;25.000000;25.000000;0.000000;101.209200;101.116000;101.562000;0.160831;213.230533;208.138000;215.310000;2.893903;198.545067;193.452000;222.676000;10.978772;0.000000;0.000000;0.000000;0.366667;11.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:47:30+00:00;sin_act_banio;;62.000000;62.000000;62.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.226367;101.116000;101.562000;0.170924;177.299533;77.638000;215.310000;55.357204;190.763500;109.657000;193.932000;15.321481;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:48:00+00:00;uso_inodoro;;61.333333;61.000000;62.000000;0.479463;25.000000;25.000000;25.000000;0.000000;73.220800;49.958000;101.511000;23.641849;164.916567;77.172000;215.293000;59.869346;194.935000;170.077000;233.995000;17.852072;0.366667;11.000000;1.000000;0.633333;19.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:48:30+00:00;lavamanos;1.000000;61.000000;61.000000;61.000000;0.000000;25.000000;25.000000;25.000000;0.000000;74.382867;45.550000;101.494000;24.371348;176.247700;96.362000;215.293000;51.795897;177.301900;78.667000;272.874000;43.494939;0.666667;20.000000;1.000000;0.833333;25.000000;1.000000;0.933333;28.000000;1.000000;0.000000;0.000000;0.000000;0.533333;16.000000;1.000000
2026-04-19 21:49:00+00:00;sin_act_banio;1.000000;61.800000;61.000000;62.000000;0.406838;25.000000;25.000000;25.000000;0.000000;101.134333;101.116000;101.151000;0.012562;101.587900;74.017000;214.776000;51.972254;76.123667;52.239000;114.733000;18.652809;0.133333;4.000000;1.000000;1.000000;30.000000;1.000000;1.000000;30.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:49:30+00:00;ducha;1.000000;67.066667;62.000000;73.000000;2.585548;25.000000;25.000000;25.000000;0.000000;101.323933;101.082000;101.562000;0.199020;79.849900;59.931000;91.379000;8.696629;66.555533;44.367000;140.801000;19.536584;0.000000;0.000000;0.000000;1.000000;30.000000;1.000000;0.433333;13.000000;1.000000;0.066667;2.000000;1.000000;0.000000;0.000000;0.000000
2026-04-19 21:50:00+00:00;ducha;1.000000;75.633333;73.000000;79.000000;1.670914;25.000000;25.000000;25.000000;0.000000;97.500533;65.324000;101.082000;10.908874;93.334533;59.931000;107.172000;15.153258;119.451400;44.367000;197.208000;62.108483;0.366667;11.000000;1.000000;1.000000;30.000000;1.000000;0.066667;2.000000;1.000000;0.066667;2.000000;1.000000;0.000000;0.000000;0.000000
2026-04-19 21:50:30+00:00;sin_act_banio;;79.533333;79.000000;80.000000;0.507416;25.000000;25.000000;25.000000;0.000000;82.502700;65.324000;101.425000;14.763687;155.471000;77.552000;215.552000;62.724659;177.444267;97.292000;198.906000;35.893634;0.833333;25.000000;1.000000;0.866667;26.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:51:00+00:00;sin_act_banio;;79.100000;79.000000;80.000000;0.305129;25.000000;25.000000;25.000000;0.000000;92.587167;61.500000;101.425000;15.936810;131.480933;65.759000;215.552000;64.716966;193.168833;192.423000;196.127000;1.351098;0.366667;11.000000;1.000000;0.533333;16.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:51:30+00:00;sin_act_banio;;79.000000;79.000000;79.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.050267;101.031000;101.099000;0.019323;174.994900;62.500000;216.069000;60.306770;191.233267;184.723000;193.023000;2.972143;0.000000;0.000000;0.000000;0.500000;15.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:52:00+00:00;sin_act_banio;;78.166667;78.000000;79.000000;0.379049;25.000000;25.000000;25.000000;0.000000;101.120000;101.082000;101.134000;0.020095;142.066000;77.172000;215.224000;54.333305;188.863833;75.306000;193.589000;21.452704;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:52:30+00:00;sin_act_banio;;78.000000;78.000000;78.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.274100;101.099000;101.562000;0.198671;148.434000;48.362000;216.569000;71.375314;194.215733;191.377000;202.696000;3.879991;0.000000;0.000000;0.000000;0.266667;8.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:53:00+00:00;sin_act_banio;;78.833333;78.000000;79.000000;0.379049;25.000000;25.000000;25.000000;0.000000;101.348967;101.116000;101.597000;0.231210;164.775833;45.345000;217.431000;74.770701;192.485833;191.377000;193.126000;0.515125;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:53:30+00:00;sin_act_banio;;79.000000;79.000000;79.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.342379;101.134000;101.579000;0.213808;120.146759;37.759000;217.448000;70.199820;193.423828;192.663000;195.682000;1.183211;0.000000;0.000000;0.000000;0.206897;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:54:00+00:00;sin_act_banio;;79.000000;79.000000;79.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.320600;101.134000;101.562000;0.209063;102.306967;75.897000;217.483000;48.104018;192.410533;191.943000;192.817000;0.306968;0.000000;0.000000;0.000000;0.433333;13.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:54:30+00:00;sin_act_banio;;79.000000;79.000000;79.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.241800;101.134000;101.562000;0.175346;101.795367;76.741000;216.207000;52.501619;197.600533;183.248000;223.447000;11.887828;0.000000;0.000000;0.000000;0.233333;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:55:00+00:00;sin_act_banio;;79.000000;79.000000;79.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.276933;101.116000;101.562000;0.183373;155.616833;77.190000;216.207000;63.055443;191.549167;183.248000;193.092000;3.325526;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:55:30+00:00;sin_act_banio;;78.448276;78.000000;79.000000;0.506120;25.000000;25.000000;25.000000;0.000000;101.253828;101.134000;101.545000;0.183044;124.063690;75.845000;216.655000;64.088548;192.626172;192.234000;193.143000;0.409694;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:56:00+00:00;sin_act_banio;;78.000000;78.000000;78.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.310200;101.134000;101.562000;0.189763;152.510667;68.621000;217.034000;70.999212;192.383067;192.269000;192.800000;0.175489;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:56:30+00:00;sin_act_banio;;78.000000;78.000000;78.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.205733;101.116000;101.562000;0.156360;127.030233;57.086000;216.655000;70.560025;187.534633;161.879000;193.195000;11.676805;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:57:00+00:00;sin_act_banio;;78.000000;78.000000;78.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.313033;101.116000;101.562000;0.215793;119.714867;77.172000;217.483000;47.557223;192.566567;192.234000;193.195000;0.326510;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:57:30+00:00;sin_act_banio;;78.000000;78.000000;78.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.230367;101.134000;101.545000;0.160905;112.390833;75.103000;216.190000;50.428092;189.648700;102.420000;193.109000;16.477310;0.000000;0.000000;0.000000;0.233333;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:58:00+00:00;sin_act_banio;;78.000000;78.000000;78.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.351267;101.116000;101.579000;0.215085;100.238500;76.362000;216.224000;52.759770;187.908033;113.447000;193.143000;15.309382;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:58:30+00:00;sin_act_banio;;78.000000;78.000000;78.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.199333;101.116000;101.562000;0.165165;129.042767;75.897000;226.328000;67.763106;192.329833;191.806000;193.092000;0.370837;0.000000;0.000000;0.000000;0.233333;7.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:59:00+00:00;sin_act_banio;;78.000000;78.000000;78.000000;0.000000;25.000000;25.000000;25.000000;0.000000;101.204967;101.116000;101.579000;0.170631;127.312733;75.914000;216.241000;56.687461;190.686033;181.258000;192.766000;4.292202;0.000000;0.000000;0.000000;0.766667;23.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 21:59:30+00:00;sin_act_banio;;78.000000;78.000000;78.000000;0.000000;24.133333;24.000000;25.000000;0.345746;101.273667;101.116000;101.562000;0.207469;157.588000;77.172000;216.621000;64.726997;192.653267;192.234000;193.160000;0.361717;0.000000;0.000000;0.000000;0.200000;6.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
2026-04-19 22:00:00+00:00;sin_act_banio;;78.000000;78.000000;78.000000;0.000000;24.000000;24.000000;24.000000;0.000000;101.139933;101.116000;101.185000;0.023715;150.298767;77.638000;216.241000;67.224267;193.867933;192.251000;199.111000;2.390795;0.000000;0.000000;0.000000;0.066667;2.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
